TYPE,ENCODEDKEY,PARENTACCOUNTKEY,AMOUNT,date,reversalKey,REPAYMENTINSTALLMENTS,id
REPAYMENT,8a133f31515d307301515e3f994d1489,8a3986f75145602601515920693c0d7f,297.5000000000,01/12/2015,,1,2097
DISBURSMENT,8a3986f75145602601515922d8000e09,8a3986f75145602601515921c7410db3,6182.5000000000,30/11/2015,,1,2098
DISBURSMENT,8a3986f751456026015159244dc30e3b,8a3986f7514560260151592421ee0e32,7978.3400000000,30/11/2015,,1,2099
DISBURSMENT,8a3986f75145602601515925780b0e81,8a3986f751456026015159254e1e0e7c,1129.1300000000,30/11/2015,,1,2100
DISBURSMENT,8a3986f7514560260151593354bd1094,8a3986f751456026015159330bdd1073,6819.0000000000,30/11/2015,,1,2101
REPAYMENT,8a81899e526adbf701526b05296904b1,8a3986f751456026015159330bdd1073,2319.0000000000,22/01/2016,,1,2101
DISBURSMENT,8a3986f7514560260151598864b02109,8a3986f751456026015159880ab820a5,5610.5200000000,30/11/2015,,5,2102
FEE,8a3986f75145602601515988654f210c,8a3986f751456026015159880ab820a5,37.5000000000,30/11/2015,,5,2102
FEES_DUE_REDUCED,8a3986f75145602601515988c6882131,8a3986f751456026015159880ab820a5,-7.5000000000,30/11/2015,,5,2102
REPAYMENT,8a8188b651f3c629015204afa13a2121,8a3986f751456026015159880ab820a5,6902.8200000000,02/01/2016,,5,2102
REPAYMENT,8a8188b651f3c629015204afd007212a,8a3986f751456026015159880ab820a5,0.0500000000,02/01/2016,,5,2102
DISBURSMENT,8a3986f7514560260151598e3f03224d,8a3986f7514560260151598e163f2246,5994.9000000000,30/11/2015,,3,2103
DISBURSMENT,8a3986f75145602601515990268b22b2,8a3986f7514560260151598fed902292,1000.0000000000,30/11/2015,,1,2104
DISBURSMENT,8a3986f75145602601515996da512469,8a3986f75145602601515996af05245d,4762.4000000000,30/11/2015,,1,2105
DISBURSMENT,8a3986f7514560260151599853aa248c,8a3986f751456026015159982adb2482,15461.3000000000,30/11/2015,,1,2106
REPAYMENT,8a133f31515d307301515e413e0d14cd,8a3986f751456026015159982adb2482,200.0000000000,01/12/2015,,1,2106
DISBURSMENT,8a3986f751456026015159a609a32865,8a3986f751456026015159a5c8842846,3834.0000000000,30/11/2015,,1,2107
DISBURSMENT,8a3986f751456026015159a7402e2889,8a3986f751456026015159a716152884,2652.9000000000,30/11/2015,,1,2108
DISBURSMENT,8a3986f751456026015159a8380428c7,8a3986f751456026015159a8011628c1,8150.0000000000,30/11/2015,,1,2109
DISBURSMENT,8a3986f751456026015159a921ae28ee,8a3986f751456026015159a8f57428e2,420.0000000000,30/11/2015,,1,2110
REPAYMENT,8a8188ae51f3d72d015212f3d08b1246,8a3986f751456026015159a8f57428e2,420.0000000000,05/01/2016,,1,2110
DISBURSMENT,8a3986f751456026015159aa165d2912,8a3986f751456026015159a9ee272906,1372.0000000000,30/11/2015,,4,2111
REPAYMENT,8a1830eb518fee7b015192f78c365581,8a3986f751456026015159a9ee272906,200.0000000000,11/12/2015,,4,2111
REPAYMENT,8a8188ae51f3d72d015212a638e9066e,8a3986f751456026015159a9ee272906,200.0000000000,05/01/2016,,4,2111
REPAYMENT,8a81880e522d1d2f01523bcb0f5e69e6,8a3986f751456026015159a9ee272906,150.0000000000,13/01/2016,,4,2111
DISBURSMENT,8a3986f751456026015159ac89902963,8a3986f751456026015159ac29822956,8900.0000000000,30/11/2015,,3,2112
FEE,8a3986f751456026015159ac8a2d2966,8a3986f751456026015159ac29822956,22.5000000000,30/11/2015,,3,2112
REPAYMENT,8a8188b651f3c629015204b1ccb82149,8a3986f751456026015159ac29822956,10257.5000000000,02/01/2016,,3,2112
DISBURSMENT,8a3986f751456026015159aefd7429a8,8a3986f751456026015159adefda2989,6238.4000000000,30/11/2015,,1,2113
REPAYMENT,8a8189c5525e2d7a015264f248a90c17,8a3986f751456026015159adefda2989,900.0000000000,21/01/2016,,1,2113
DISBURSMENT,8a3986f751456026015159b0a4a42a07,8a3986f751456026015159b00af329ff,4030.0000000000,30/11/2015,,4,2114
DISBURSMENT,8a3986f751456026015159b34f762ac4,8a3986f751456026015159b2b9ac2a95,11380.4000000000,30/11/2015,,11,2115
REPAYMENT,8a29819551872d9601518de83fbf7b8e,8a3986f751456026015159b2b9ac2a95,157.5000000000,10/12/2015,,11,2115
REPAYMENT,8a81898c5262fd790152665e37c14090,8a3986f751456026015159b2b9ac2a95,307.5000000000,21/01/2016,,11,2115
REPAYMENT,8a81894c52849f3d01528f40f8ac00e5,8a3986f751456026015159b2b9ac2a95,307.5000000000,29/01/2016,,11,2115
DISBURSMENT,8a3986f751456026015159b5e4472b31,8a3986f751456026015159b5b2832b16,4352.5000000000,30/11/2015,,14,2116
DISBURSMENT,8a3986f751456026015159b7a4552b78,8a3986f751456026015159b73e272b61,2510.0000000000,30/11/2015,,1,2117
REPAYMENT,8a81899e526adbf701526b1061cf05d9,8a3986f751456026015159b73e272b61,100.0000000000,22/01/2016,,1,2117
DISBURSMENT,8a3986f751456026015159bbd74d2c36,8a3986f751456026015159bbafc92c27,3787.5000000000,30/11/2015,8a3986f751456026015159bc44332c4c,5,2118
FEE,8a3986f751456026015159bbd7fb2c39,8a3986f751456026015159bbafc92c27,37.5000000000,30/11/2015,8a3986f751456026015159bc43932c47,5,2118
FEE_ADJUSTMENT,8a3986f751456026015159bc43932c47,8a3986f751456026015159bbafc92c27,-37.5000000000,30/11/2015,,5,2118
DISBURSMENT_ADJUSTMENT,8a3986f751456026015159bc44332c4c,8a3986f751456026015159bbafc92c27,-3787.5000000000,30/11/2015,,5,2118
FEE,8a3986f751456026015159bf04722ccf,8a3986f751456026015159bbafc92c27,37.5000000000,30/11/2015,,5,2118
DISBURSMENT,8a3986f751456026015159bf03be2ccc,8a3986f751456026015159bbafc92c27,3787.5000000000,30/11/2015,,5,2118
FEES_DUE_REDUCED,8a8188bc526ade080152842ccbcf2c91,8a3986f751456026015159bbafc92c27,-37.5000000000,27/01/2016,,5,2118
REPAYMENT,8a8188bc526ade080152842df1892d13,8a3986f751456026015159bbafc92c27,3787.5000000000,27/01/2016,,5,2118
DISBURSMENT,8a3986f751456026015159c1ac4f2d7e,8a3986f751456026015159c1112b2d20,1320.0000000000,30/11/2015,,2,2119
DISBURSMENT,8a3986f751456026015159cf0a5c304a,8a3986f751456026015159cb07162fab,3500.0000000000,30/11/2015,8a3986f751456026015159ed638033dc,2,2120
FEE,8a3986f751456026015159cf0b08304d,8a3986f751456026015159cb07162fab,22.5000000000,30/11/2015,8a3986f751456026015159ed631a33d7,2,2120
DISBURSMENT_ADJUSTMENT,8a3986f751456026015159ed638033dc,8a3986f751456026015159cb07162fab,-3500.0000000000,30/11/2015,,2,2120
FEE_ADJUSTMENT,8a3986f751456026015159ed631a33d7,8a3986f751456026015159cb07162fab,-22.5000000000,30/11/2015,,2,2120
FEE,8a3986f751456026015159f8bc46367d,8a3986f751456026015159cb07162fab,15.0000000000,30/11/2015,,2,2120
DISBURSMENT,8a3986f751456026015159f8bbb7367a,8a3986f751456026015159cb07162fab,3500.0000000000,30/11/2015,,2,2120
REPAYMENT,8a818926522ea5ef01523808828872e4,8a3986f751456026015159cb07162fab,100.0000000000,12/01/2016,,2,2120
DISBURSMENT,8a3986f751456026015159feaf993810,8a3986f751456026015159fe63d33805,7400.0000000000,30/11/2015,,2,2121
FEE,8a3986f751456026015159feb0913813,8a3986f751456026015159fe63d33805,75.0000000000,30/11/2015,,2,2121
FEES_DUE_REDUCED,8a3986f751456026015159ffc4533856,8a3986f751456026015159fe63d33805,-15.0000000000,30/11/2015,,2,2121
REPAYMENT,8a8188ae52134ac50152139331ff069c,8a3986f751456026015159fe63d33805,400.0000000000,05/01/2016,,2,2121
REPAYMENT,8a818926522ea5ef0152370480544cb0,8a3986f751456026015159fe63d33805,200.0000000000,12/01/2016,,2,2121
REPAYMENT,8a818813529ba5fe0152a2e1ba0a2260,8a3986f751456026015159fe63d33805,7600.0000000000,02/02/2016,,2,2121
FEE,8a3986f75145602601515a013b3038cb,8a3986f75145602601515a0111e238bd,37.5000000000,30/11/2015,,1,2122
DISBURSMENT,8a3986f75145602601515a013aa438c8,8a3986f75145602601515a0111e238bd,7070.0000000000,30/11/2015,,1,2122
FEE,8a3986f75145602601515a1197533d99,8a3986f75145602601515a1154b83d86,375.0000000000,30/11/2015,,10,2123
DISBURSMENT,8a3986f75145602601515a11969b3d96,8a3986f75145602601515a1154b83d86,6733.5000000000,30/11/2015,,10,2123
FEES_DUE_REDUCED,8a3986f75145602601515a1280ec3dc4,8a3986f75145602601515a1154b83d86,-150.0000000000,30/11/2015,,10,2123
REPAYMENT,8a81894c52849f3d01528f44538b018b,8a3986f75145602601515a1154b83d86,200.0000000000,29/01/2016,,10,2123
DISBURSMENT,8a3986f75145602601515a18ac3e4054,8a3986f75145602601515a1882444042,5825.0000000000,30/11/2015,,9,2124
FEE,8a3986f75145602601515a18ad0d4057,8a3986f75145602601515a1882444042,337.5000000000,30/11/2015,,9,2124
FEES_DUE_REDUCED,8a3986f75145602601515a1961554085,8a3986f75145602601515a1882444042,-202.5000000000,30/11/2015,,9,2124
REPAYMENT,8a8188b651f3c629015204c35b942207,8a3986f75145602601515a1882444042,9000.6500000000,02/01/2016,,9,2124
DISBURSMENT,8a3986f75145602601515a1ca2c941fc,8a3986f75145602601515a1c79c041dc,877.8000000000,30/11/2015,,4,2125
FEE,8a3986f75145602601515a1ca38941ff,8a3986f75145602601515a1c79c041dc,150.0000000000,30/11/2015,,4,2125
FEES_DUE_REDUCED,8a3986f75145602601515a1de51c4286,8a3986f75145602601515a1c79c041dc,-90.0000000000,30/11/2015,,4,2125
REPAYMENT,8a8188b651f3c629015204c500862238,8a3986f75145602601515a1c79c041dc,1151.7000000000,02/01/2016,,4,2125
FEE,8a3986f75145602601515a23e6304517,8a3986f75145602601515a2391fd44ea,120.0000000000,30/11/2015,,16,2126
DISBURSMENT,8a3986f75145602601515a23e51f4512,8a3986f75145602601515a2391fd44ea,5753.0000000000,30/11/2015,,16,2126
DISBURSMENT,8a3986f75145602601515a36ad0b4905,8a3986f75145602601515a36826a48f1,4595.0000000000,30/11/2015,,16,2127
FEE,8a3986f75145602601515a36addb4908,8a3986f75145602601515a36826a48f1,120.0000000000,30/11/2015,,16,2127
REPAYMENT,8a818813529ba5fe0152a31595e22d93,8a3986f75145602601515a36826a48f1,4595.0000000000,02/02/2016,8a818813529ba5fe0152a315dd282dc3,16,2127
REPAYMENT_ADJUSTMENT,8a818813529ba5fe0152a315dd282dc3,8a3986f75145602601515a36826a48f1,-4595.0000000000,02/02/2016,,16,2127
REPAYMENT,8a818813529ba5fe0152a31645402e03,8a3986f75145602601515a36826a48f1,5817.8800000000,02/02/2016,,16,2127
DISBURSMENT,8a62dddb4b51f19d014b55cdca2f0d35,8a62dddb4b51f19d014b55cd42900d26,9954.4000000000,04/02/2015,,6,2128
REPAYMENT,8a9d992d4c1acee0014c2ec3ad8f0ebf,8a62dddb4b51f19d014b55cd42900d26,316.9000000000,18/03/2015,,6,2128
REPAYMENT,8a2acc2d4cbcd87a014cbf24925e037a,8a62dddb4b51f19d014b55cd42900d26,327.5000000000,15/04/2015,8aa08a574cbd42d5014cc37af9832b6b,6,2128
REPAYMENT_ADJUSTMENT,8aa08a574cbd42d5014cc37af9832b6b,8a62dddb4b51f19d014b55cd42900d26,-327.5000000000,16/04/2015,,6,2128
REPAYMENT,8aa08a574cbd42d5014cc381d1372bd3,8a62dddb4b51f19d014b55cd42900d26,327.5000000000,16/04/2015,,6,2128
REPAYMENT,8a6bc1714d2edb0b014d4ec4dc1c2c18,8a62dddb4b51f19d014b55cd42900d26,1000.0000000000,13/05/2015,,6,2128
REPAYMENT,8a6bc1714d2edb0b014d4ec5f0062c3d,8a62dddb4b51f19d014b55cd42900d26,327.5000000000,13/05/2015,,6,2128
REPAYMENT,8a29909e4df74585014dfe66d9e0018c,8a62dddb4b51f19d014b55cd42900d26,327.5000000000,16/06/2015,,6,2128
REPAYMENT,8a26b6ee4e68b8b8014e74eb52e94840,8a62dddb4b51f19d014b55cd42900d26,327.5000000000,09/07/2015,,6,2128
REPAYMENT,8a1a02db4ee571b1014ef52ae61e4e00,8a62dddb4b51f19d014b55cd42900d26,4327.5000000000,03/08/2015,,6,2128
REPAYMENT,8a1a02db4ee571b1014ef52b374b4e12,8a62dddb4b51f19d014b55cd42900d26,3000.0000000000,03/08/2015,,6,2128
DISBURSMENT,8a62dddb4b51f19d014b55ff56771616,8a62dddb4b51f19d014b55fd909f15a7,6238.4000000000,04/02/2015,,6,2129
BRANCH_CHANGED,8a1a2d044f7082b8014f75856d1f00ce,8a62dddb4b51f19d014b55fd909f15a7,0.0000000000,28/08/2015,,6,2129
REPAYMENT,8a3986f751456026015159ad6c25297a,8a62dddb4b51f19d014b55fd909f15a7,6238.4000000000,30/11/2015,,6,2129
DISBURSMENT,8a62dddb4b51f19d014b560857801798,8a62dddb4b51f19d014b56078e80178a,8096.4000000000,04/02/2015,8a62dddb4b51f19d014b5609634c17a6,6,2130
DISBURSMENT_ADJUSTMENT,8a62dddb4b51f19d014b5609634c17a6,8a62dddb4b51f19d014b56078e80178a,-8096.4000000000,04/02/2015,,6,2130
DISBURSMENT,8a62dddb4b51f19d014b560a7ec417f1,8a62dddb4b51f19d014b56078e80178a,8096.4000000000,04/02/2015,,6,2130
REPAYMENT,8a9d992d4c1acee0014c2ed41f3413b6,8a62dddb4b51f19d014b56078e80178a,258.9000000000,18/03/2015,,6,2130
REPAYMENT,8aa08a574cbd42d5014cc3829acf2bda,8a62dddb4b51f19d014b56078e80178a,267.5000000000,16/04/2015,,6,2130
REPAYMENT,8a6bc1714d2edb0b014d4ec3b2f02bc4,8a62dddb4b51f19d014b56078e80178a,1000.0000000000,13/05/2015,,6,2130
REPAYMENT,8a6bc1714d2edb0b014d4ec5677c2c1e,8a62dddb4b51f19d014b56078e80178a,267.5000000000,13/05/2015,,6,2130
REPAYMENT,8a1a0a634df73c69014e07fe1a05550b,8a62dddb4b51f19d014b56078e80178a,267.5000000000,18/06/2015,,6,2130
REPAYMENT,8a26b6ee4e68b8b8014e74ebdaac487a,8a62dddb4b51f19d014b56078e80178a,267.5000000000,09/07/2015,,6,2130
REPAYMENT,8a1a02db4ee571b1014ef52c023b4e21,8a62dddb4b51f19d014b56078e80178a,267.5000000000,03/08/2015,,6,2130
BRANCH_CHANGED,8a1a2d044f7082b8014f7582074d0056,8a62dddb4b51f19d014b56078e80178a,0.0000000000,28/08/2015,,6,2130
REPAYMENT,8a29976f4f7d0d5d014f8ad9c7dd4aef,8a62dddb4b51f19d014b56078e80178a,564.7000000000,01/09/2015,,6,2130
REPAYMENT,8a29976f4f7d0d5d014f8add82964c63,8a62dddb4b51f19d014b56078e80178a,125.0000000000,01/09/2015,,6,2130
REPAYMENT,8a29976f4f948132014fb4528fb6000f,8a62dddb4b51f19d014b56078e80178a,4810.3000000000,09/09/2015,,6,2130
DISBURSMENT,8a62dddb4b51f19d014b5615dc4e1a47,8a62dddb4b51f19d014b561539e31a06,6701.6000000000,04/02/2015,8a9c4d914b5d7f57014b5f5dae08138a,7,2131
DISBURSMENT_ADJUSTMENT,8a9c4d914b5d7f57014b5f5dae08138a,8a62dddb4b51f19d014b561539e31a06,-6701.6000000000,06/02/2015,,7,2131
DISBURSMENT,8a9c4d914b5d7f57014b5f5ed590145f,8a62dddb4b51f19d014b561539e31a06,6701.6000000000,06/02/2015,,7,2131
REPAYMENT,8a9d992d4c1acee0014c2ec54fc40ecf,8a62dddb4b51f19d014b561539e31a06,207.5000000000,18/03/2015,,7,2131
REPAYMENT,8a9d992d4c1acee0014c2ede216215cd,8a62dddb4b51f19d014b561539e31a06,1.1000000000,18/03/2015,,7,2131
REPAYMENT,8aa08a574cbd42d5014cc385b44c2c50,8a62dddb4b51f19d014b561539e31a06,215.5000000000,16/04/2015,,7,2131
REPAYMENT,8a6bc1714d2edb0b014d4eb8f9392b61,8a62dddb4b51f19d014b561539e31a06,207.5000000000,13/05/2015,,7,2131
REPAYMENT,8a6bc1714d2edb0b014d4ecbc5b42c85,8a62dddb4b51f19d014b561539e31a06,8.0000000000,13/05/2015,,7,2131
REPAYMENT,8a29909e4df74585014dfe8ca5a00569,8a62dddb4b51f19d014b561539e31a06,215.5000000000,16/06/2015,,7,2131
REPAYMENT,8a38a87a4e44a194014e4ff779375dc1,8a62dddb4b51f19d014b561539e31a06,2215.5000000000,02/07/2015,,7,2131
REPAYMENT,8a1a02db4ee571b1014ef54f59cc531c,8a62dddb4b51f19d014b561539e31a06,215.5000000000,03/08/2015,,7,2131
REPAYMENT,8a1a09734f948400014fbdb054b230bd,8a62dddb4b51f19d014b561539e31a06,215.5000000000,11/09/2015,,7,2131
REPAYMENT,8a1ece4f4fbc947d014fbe8391ae1dbd,8a62dddb4b51f19d014b561539e31a06,3200.0000000000,11/09/2015,,7,2131
DISBURSMENT,8a62dddb4b51f19d014b561ad9401aec,8a62dddb4b51f19d014b561a30cd1a9b,4999.7000000000,04/02/2015,,6,2132
REPAYMENT,8a2abf194c589042014c5d3da4a35fe6,8a62dddb4b51f19d014b561a30cd1a9b,562.2000000000,27/03/2015,,6,2132
REPAYMENT,8a1ee1164d0a1de5014d0bb0158d4d88,8a62dddb4b51f19d014b561a30cd1a9b,407.5000000000,30/04/2015,,6,2132
REPAYMENT,8a3986f751456026015159af914729f3,8a62dddb4b51f19d014b561a30cd1a9b,4030.0000000000,30/11/2015,,6,2132
DISBURSMENT,8a62dddb4b51f19d014b561f0b761ca2,8a62dddb4b51f19d014b561e67711c30,6445.9000000000,04/02/2015,,7,2133
REPAYMENT,8aa81dea4c0c98b9014c0fd24add31b5,8a62dddb4b51f19d014b561e67711c30,200.9000000000,12/03/2015,,7,2133
REPAYMENT,8aa805c14cb68a5e014cb972df9172b6,8a62dddb4b51f19d014b561e67711c30,207.5000000000,14/04/2015,,7,2133
REPAYMENT,8a1a388d4d2d494f014d48a50ef0344c,8a62dddb4b51f19d014b561e67711c30,2707.5000000000,12/05/2015,,7,2133
REPAYMENT,8a1ee1064dde61c0014ddf590f9d30a1,8a62dddb4b51f19d014b561e67711c30,207.5000000000,10/06/2015,,7,2133
REPAYMENT,8a6b9b704e68f1ad014e6f8c6d347cf1,8a62dddb4b51f19d014b561e67711c30,207.5000000000,08/07/2015,,7,2133
REPAYMENT,8a6a93e94f2bde00014f2d7e45ad33e5,8a62dddb4b51f19d014b561e67711c30,207.5000000000,14/08/2015,,7,2133
REPAYMENT,8a3450174fd59cd2014fd82830874be2,8a62dddb4b51f19d014b561e67711c30,2707.5000000000,16/09/2015,,7,2133
DISBURSMENT,8a62dddb4b51f19d014b5624929e2042,8a62dddb4b51f19d014b562302321f57,7477.0000000000,04/02/2015,,6,2134
REPAYMENT,8a38ae8b4c2f5bc9014c332b7cab6f5b,8a62dddb4b51f19d014b562302321f57,239.5000000000,19/03/2015,,6,2134
REPAYMENT,8a2acc2d4cbcd87a014cbf1f3fc801f1,8a62dddb4b51f19d014b562302321f57,247.5000000000,15/04/2015,,6,2134
REPAYMENT,8a6bc1714d2edb0b014d4ec442ca2be6,8a62dddb4b51f19d014b562302321f57,1000.0000000000,13/05/2015,,6,2134
REPAYMENT,8a6bc1714d2edb0b014d4ec9f6012c72,8a62dddb4b51f19d014b562302321f57,247.5000000000,13/05/2015,,6,2134
REPAYMENT,8a29909e4df74585014dfe796d95045b,8a62dddb4b51f19d014b562302321f57,247.5000000000,16/06/2015,,6,2134
REPAYMENT,8a34643c4ed62983014edf790a004b2b,8a62dddb4b51f19d014b562302321f57,247.5000000000,30/07/2015,,6,2134
REPAYMENT,8a1a02db4ee571b1014ef54a364f51f7,8a62dddb4b51f19d014b562302321f57,1250.0000000000,03/08/2015,,6,2134
REPAYMENT,8a1316924f549521014f605b9f831b63,8a62dddb4b51f19d014b562302321f57,1000.0000000000,24/08/2015,,6,2134
REPAYMENT,8a1a2d044f7082b8014f765b65cd1be8,8a62dddb4b51f19d014b562302321f57,2997.5000000000,28/08/2015,,6,2134
DISBURSMENT,8a62dddb4b51f19d014b562b093c21e5,8a62dddb4b51f19d014b562a956821c5,9999.4000000000,04/02/2015,,6,2135
REPAYMENT,8a1ee2e04c251140014c28fee37a0be4,8a62dddb4b51f19d014b562a956821c5,1668.3500000000,17/03/2015,,6,2135
REPAYMENT,8a2acc2d4cbcd87a014cbf1d408901b4,8a62dddb4b51f19d014b562a956821c5,1668.3500000000,15/04/2015,8a1a349d4ce5ea3b014ce7c69de542d9,6,2135
REPAYMENT_ADJUSTMENT,8a1a349d4ce5ea3b014ce7c69de542d9,8a62dddb4b51f19d014b562a956821c5,-1668.3500000000,23/04/2015,,6,2135
REPAYMENT,8a1a349d4ce5ea3b014ce7caed5f43e3,8a62dddb4b51f19d014b562a956821c5,840.0000000000,23/04/2015,,6,2135
REPAYMENT,8a1a349d4ce5ea3b014ce7cba4fd43fe,8a62dddb4b51f19d014b562a956821c5,1668.3500000000,23/04/2015,,6,2135
REPAYMENT,8a6bc1714d2edb0b014d4ebb9c732b8d,8a62dddb4b51f19d014b562a956821c5,817.6500000000,13/05/2015,,6,2135
REPAYMENT,8a29909e4df74585014dfe6c2f810266,8a62dddb4b51f19d014b562a956821c5,1668.3500000000,16/06/2015,,6,2135
REPAYMENT,8a38a87a4e44a194014e4fbc83d94820,8a62dddb4b51f19d014b562a956821c5,930.0000000000,02/07/2015,,6,2135
REPAYMENT,8a26b6ee4e68b8b8014e74fae40e4cee,8a62dddb4b51f19d014b562a956821c5,734.5000000000,09/07/2015,,6,2135
REPAYMENT,8a26b6ee4e68b8b8014e74fb50594d11,8a62dddb4b51f19d014b562a956821c5,8.6000000000,09/07/2015,,6,2135
REPAYMENT,8a1a02db4ee571b1014ef57d1cec5b33,8a62dddb4b51f19d014b562a956821c5,906.5000000000,03/08/2015,,6,2135
REPAYMENT,8a6a93e94f2bde00014f2d7f816c3438,8a62dddb4b51f19d014b562a956821c5,757.1000000000,14/08/2015,,6,2135
DISBURSMENT,8a62dddb4b51f19d014b563b3dae25c4,8a62dddb4b51f19d014b563ac48c257f,1875.3000000000,04/02/2015,,6,2136
REPAYMENT,8a9d55ac4bd7d15d014bdbbb35c86ac4,8a62dddb4b51f19d014b563ac48c257f,306.3000000000,02/03/2015,,6,2136
REPAYMENT,8a2ad2eb4c7ca09c014c8c3ac7870582,8a62dddb4b51f19d014b563ac48c257f,313.8000000000,06/04/2015,,6,2136
REPAYMENT,8a3740b64d1e4d21014d1f3803d71290,8a62dddb4b51f19d014b563ac48c257f,313.8000000000,04/05/2015,,6,2136
REPAYMENT,8a9e81884d99b49e014db016d39b2a14,8a62dddb4b51f19d014b563ac48c257f,313.8000000000,01/06/2015,,6,2136
REPAYMENT,8a38a87a4e44a194014e4ff156155bdc,8a62dddb4b51f19d014b563ac48c257f,313.8000000000,02/07/2015,,6,2136
REPAYMENT,8a6884f84e789974014e8d711d0f1b6f,8a62dddb4b51f19d014b563ac48c257f,313.8000000000,14/07/2015,,6,2136
DISBURSMENT,8a62dddb4b51f19d014b568be2f84258,8a62dddb4b51f19d014b568b4f03420e,5378.7000000000,04/02/2015,,8,2137
REPAYMENT,8a68a7604c02d8cb014c04e96c435481,8a62dddb4b51f19d014b568b4f03420e,653.7000000000,10/03/2015,,8,2137
REPAYMENT,8aa43f104c8d57c3014c8fac0a042dca,8a62dddb4b51f19d014b568b4f03420e,675.0000000000,06/04/2015,,8,2137
REPAYMENT,8a2ac3ce4d94f9b7014d96eb5b56691e,8a62dddb4b51f19d014b568b4f03420e,675.0000000000,27/05/2015,,8,2137
REPAYMENT,8a10d4e94d9f18d3014da1963ec348c2,8a62dddb4b51f19d014b568b4f03420e,50.0000000000,29/05/2015,,8,2137
REPAYMENT,8a24a6184db064bc014db109f06f37a1,8a62dddb4b51f19d014b568b4f03420e,675.0000000000,01/06/2015,,8,2137
REPAYMENT,8a38a87a4e44a194014e4ffef37060b5,8a62dddb4b51f19d014b568b4f03420e,675.0000000000,02/07/2015,,8,2137
REPAYMENT,8a3637344ed4b222014ed5557b0444cb,8a62dddb4b51f19d014b568b4f03420e,1975.0000000000,28/07/2015,8a6a80714f1c6f97014f1e13ccba3e1c,8,2137
REPAYMENT_ADJUSTMENT,8a6a80714f1c6f97014f1e13ccba3e1c,8a62dddb4b51f19d014b568b4f03420e,-1975.0000000000,11/08/2015,,8,2137
REPAYMENT,8a29976f4f7d0d5d014f85a19430048b,8a62dddb4b51f19d014b568b4f03420e,1975.0000000000,31/08/2015,,8,2137
DISBURSMENT,8a62dddb4b51f19d014b569397c1462b,8a62dddb4b51f19d014b5693205145ef,4064.0000000000,04/02/2015,,8,2138
REPAYMENT,8a2a8fce4c02d003014c05b3578a2998,8a62dddb4b51f19d014b5693205145ef,494.0000000000,10/03/2015,,8,2138
REPAYMENT,8a1e9c5b4cbcd7ea014cbe6e502b2e76,8a62dddb4b51f19d014b5693205145ef,510.0000000000,15/04/2015,,8,2138
REPAYMENT,8a18336f4d43ac4f014d536390fb3325,8a62dddb4b51f19d014b5693205145ef,510.0000000000,14/05/2015,,8,2138
REPAYMENT,8a1ee1064dde61c0014ddf23c57323c3,8a62dddb4b51f19d014b5693205145ef,510.0000000000,10/06/2015,,8,2138
REPAYMENT,8a6b9b704e68f1ad014e6ed937f55429,8a62dddb4b51f19d014b5693205145ef,510.0000000000,08/07/2015,,8,2138
REPAYMENT,8a6a93e94f2bde00014f2d5a5e652d3b,8a62dddb4b51f19d014b5693205145ef,510.0000000000,14/08/2015,,8,2138
REPAYMENT,8a1a09734f948400014faec44a093eea,8a62dddb4b51f19d014b5693205145ef,510.0000000000,08/09/2015,,8,2138
REPAYMENT,8a1edc4450566d9801505c737bd33942,8a62dddb4b51f19d014b5693205145ef,510.0000000000,12/10/2015,,8,2138
DISBURSMENT,8a62dddb4b51f19d014b5698cd16478a,8a62dddb4b51f19d014b56982c7a476b,8015.9000000000,04/02/2015,,6,2139
REPAYMENT,8a9d992d4c1acee0014c2ec24ccd0e16,8a62dddb4b51f19d014b56982c7a476b,256.4000000000,18/03/2015,,6,2139
REPAYMENT,8a2acc2d4cbcd87a014cbf0ed64f7b48,8a62dddb4b51f19d014b56982c7a476b,264.9000000000,15/04/2015,,6,2139
REPAYMENT,8a6bc1714d2edb0b014d7853196c03f8,8a62dddb4b51f19d014b56982c7a476b,3482.4000000000,21/05/2015,,6,2139
REPAYMENT,8a1a0a634df73c69014e083c2fc25feb,8a62dddb4b51f19d014b56982c7a476b,415.0000000000,18/06/2015,,6,2139
REPAYMENT,8a26b6ee4e68b8b8014e74fa58824cb6,8a62dddb4b51f19d014b56982c7a476b,264.9000000000,09/07/2015,,6,2139
REPAYMENT,8a6a93e94f2bde00014f2d67cd982fbf,8a62dddb4b51f19d014b56982c7a476b,3332.3000000000,14/08/2015,,6,2139
DISBURSMENT,8a62dddb4b51f19d014b56ae9b474dfb,8a62dddb4b51f19d014b56ad51534dcc,11182.5000000000,04/02/2015,,3,2140
REPAYMENT,8a1ee2e04c251140014c290286850c52,8a62dddb4b51f19d014b56ad51534dcc,367.5000000000,17/03/2015,,3,2140
REPAYMENT,8aa08a574cbd42d5014cc380ae032bba,8a62dddb4b51f19d014b56ad51534dcc,407.5000000000,16/04/2015,,3,2140
REPAYMENT,8a6bc1714d2edb0b014d4eb767d32b10,8a62dddb4b51f19d014b56ad51534dcc,2000.0000000000,13/05/2015,,3,2140
REPAYMENT,8a6bc1714d2edb0b014d4eb7eeb82b46,8a62dddb4b51f19d014b56ad51534dcc,407.5000000000,13/05/2015,,3,2140
